Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    NLD,     .,    .,     ., 2001, 2001, 44,     1,  ARDY,       1,0.00194,1.70638,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2001, 2001, 45,     1,  ARDY,       1,0.00085,1.70832,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2001, 2001, 46,     1,  ARDY,       1,0.00051,1.70917,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2001, 2001, 47,     1,  ARDY,       1,0.00015,1.70968,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2001, 2001, 48,     1,  ARDY,       1,0.00010,1.70983,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2001, 2001, 49,     1,  ARDY,       1,0.00005,1.70993,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2001, 2001, 50,    99,  ARDY,       1,0.00003,1.70998,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2002, 2002, 14,   -99,  ARDY,       1,0.00006,0.00000,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2002, 2002, 15,     1,  ARDY,       1,0.00042,0.00006,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2002, 2002, 16,     1,  ARDY,       1,0.00145,0.00048,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 17,     1,  ARDY,       1,0.00398,0.00193,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 18,     1,  ARDY,       1,0.00828,0.00591,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 19,     1,  ARDY,       1,0.01486,0.01419,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 20,     1,  ARDY,       1,0.02160,0.02905,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 21,     1,  ARDY,       1,0.02782,0.05065,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 22,     1,  ARDY,       1,0.03516,0.07847,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 23,     1,  ARDY,       1,0.04369,0.11363,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 24,     1,  ARDY,       1,0.05565,0.15732,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 25,     1,  ARDY,       1,0.06897,0.21297,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 26,     1,  ARDY,       1,0.08416,0.28194,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 27,     1,  ARDY,       1,0.10234,0.36610,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 28,     1,  ARDY,       1,0.11731,0.46844,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 29,     1,  ARDY,       1,0.13066,0.58575,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 30,     1,  ARDY,       1,0.14371,0.71641,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 31,     1,  ARDY,       1,0.14691,0.86012,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 32,     1,  ARDY,       1,0.14203,1.00703,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 33,     1,  ARDY,       1,0.12857,1.14906,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 34,     1,  ARDY,       1,0.11402,1.27763,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 35,     1,  ARDY,       1,0.09520,1.39165,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 36,     1,  ARDY,       1,0.07371,1.48685,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 37,     1,  ARDY,       1,0.05552,1.56056,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 38,     1,  ARDY,       1,0.04048,1.61608,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 39,     1,  ARDY,       1,0.02838,1.65656,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 40,     1,  ARDY,       1,0.02007,1.68494,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 41,     1,  ARDY,       1,0.01170,1.70501,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 42,     1,  ARDY,       1,0.00711,1.71671,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 43,     1,  ARDY,       1,0.00371,1.72382,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 44,     1,  ARDY,       1,0.00203,1.72753,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 45,     1,  ARDY,       1,0.00099,1.72956,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 46,     1,  ARDY,       1,0.00051,1.73055,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 47,     1,  ARDY,       1,0.00013,1.73106,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 48,     1,  ARDY,       1,0.00012,1.73119,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2002, 2002, 49,     1,  ARDY,       1,0.00008,1.73131,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2002, 2002, 50,    99,  ARDY,       1,0.00005,1.73139,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2003, 2003, 14,   -99,  ARDY,       1,0.00005,0.00000,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2003, 2003, 15,     1,  ARDY,       1,0.00036,0.00005,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2003, 2003, 16,     1,  ARDY,       1,0.00124,0.00041,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 17,     1,  ARDY,       1,0.00347,0.00165,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 18,     1,  ARDY,       1,0.00762,0.00512,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 19,     1,  ARDY,       1,0.01383,0.01274,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 20,     1,  ARDY,       1,0.02049,0.02657,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 21,     1,  ARDY,       1,0.02726,0.04706,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 22,     1,  ARDY,       1,0.03536,0.07432,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 23,     1,  ARDY,       1,0.04416,0.10968,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 24,     1,  ARDY,       1,0.05543,0.15384,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 25,     1,  ARDY,       1,0.06878,0.20927,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 26,     1,  ARDY,       1,0.08548,0.27805,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 27,     1,  ARDY,       1,0.10219,0.36353,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 28,     1,  ARDY,       1,0.11829,0.46572,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 29,     1,  ARDY,       1,0.13307,0.58401,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 30,     1,  ARDY,       1,0.14338,0.71708,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 31,     1,  ARDY,       1,0.14650,0.86046,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 32,     1,  ARDY,       1,0.14120,1.00696,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 33,     1,  ARDY,       1,0.13047,1.14816,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 34,     1,  ARDY,       1,0.11485,1.27863,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 35,     1,  ARDY,       1,0.09878,1.39348,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 36,     1,  ARDY,       1,0.07702,1.49226,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 37,     1,  ARDY,       1,0.05850,1.56928,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 38,     1,  ARDY,       1,0.04206,1.62778,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 39,     1,  ARDY,       1,0.02989,1.66984,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 40,     1,  ARDY,       1,0.01982,1.69973,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 41,     1,  ARDY,       1,0.01236,1.71955,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 42,     1,  ARDY,       1,0.00664,1.73191,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 43,     1,  ARDY,       1,0.00442,1.73855,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 44,     1,  ARDY,       1,0.00191,1.74297,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 45,     1,  ARDY,       1,0.00109,1.74488,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 46,     1,  ARDY,       1,0.00051,1.74597,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 47,     1,  ARDY,       1,0.00021,1.74648,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 48,     1,  ARDY,       1,0.00009,1.74669,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2003, 2003, 49,     1,  ARDY,       1,0.00005,1.74678,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2003, 2003, 50,    99,  ARDY,       1,0.00003,1.74683,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2004, 2004, 14,   -99,  ARDY,       1,0.00003,0.00000,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2004, 2004, 15,     1,  ARDY,       1,0.00026,0.00003,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2004, 2004, 16,     1,  ARDY,       1,0.00110,0.00029,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 17,     1,  ARDY,       1,0.00292,0.00139,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 18,     1,  ARDY,       1,0.00623,0.00431,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 19,     1,  ARDY,       1,0.01239,0.01054,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 20,     1,  ARDY,       1,0.01968,0.02293,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 21,     1,  ARDY,       1,0.02753,0.04261,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 22,     1,  ARDY,       1,0.03455,0.07014,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 23,     1,  ARDY,       1,0.04273,0.10469,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 24,     1,  ARDY,       1,0.05593,0.14742,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 25,     1,  ARDY,       1,0.06840,0.20335,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 26,     1,  ARDY,       1,0.08329,0.27175,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 27,     1,  ARDY,       1,0.10057,0.35504,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 28,     1,  ARDY,       1,0.11488,0.45561,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 29,     1,  ARDY,       1,0.13106,0.57049,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 30,     1,  ARDY,       1,0.13981,0.70155,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 31,     1,  ARDY,       1,0.14345,0.84136,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 32,     1,  ARDY,       1,0.14170,0.98481,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 33,     1,  ARDY,       1,0.13044,1.12651,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 34,     1,  ARDY,       1,0.11429,1.25695,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 35,     1,  ARDY,       1,0.09473,1.37124,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 36,     1,  ARDY,       1,0.07810,1.46597,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 37,     1,  ARDY,       1,0.05915,1.54407,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 38,     1,  ARDY,       1,0.04315,1.60322,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 39,     1,  ARDY,       1,0.03009,1.64637,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 40,     1,  ARDY,       1,0.02079,1.67646,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 41,     1,  ARDY,       1,0.01320,1.69725,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 42,     1,  ARDY,       1,0.00762,1.71045,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 43,     1,  ARDY,       1,0.00393,1.71807,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 44,     1,  ARDY,       1,0.00204,1.72200,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 45,     1,  ARDY,       1,0.00098,1.72404,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 46,     1,  ARDY,       1,0.00032,1.72502,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 47,     1,  ARDY,       1,0.00021,1.72534,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 48,     1,  ARDY,       1,0.00019,1.72555,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2004, 2004, 49,     1,  ARDY,       1,0.00006,1.72574,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2004, 2004, 50,    99,  ARDY,       1,0.00002,1.72580,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2005, 2005, 14,   -99,  ARDY,       1,0.00004,0.00000,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2005, 2005, 15,     1,  ARDY,       1,0.00030,0.00004,      STAT,     vital,    NLD_02,   .,    2
    NLD,     .,    .,     ., 2005, 2005, 16,     1,  ARDY,       1,0.00103,0.00034,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 17,     1,  ARDY,       1,0.00273,0.00137,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 18,     1,  ARDY,       1,0.00563,0.00410,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 19,     1,  ARDY,       1,0.01114,0.00973,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 20,     1,  ARDY,       1,0.01821,0.02087,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 21,     1,  ARDY,       1,0.02634,0.03908,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 22,     1,  ARDY,       1,0.03450,0.06542,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 23,     1,  ARDY,       1,0.04261,0.09992,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 24,     1,  ARDY,       1,0.05307,0.14253,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 25,     1,  ARDY,       1,0.06702,0.19560,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 26,     1,  ARDY,       1,0.08100,0.26262,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 27,     1,  ARDY,       1,0.09835,0.34362,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 28,     1,  ARDY,       1,0.11620,0.44197,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 29,     1,  ARDY,       1,0.13189,0.55817,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 30,     1,  ARDY,       1,0.13980,0.69006,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 31,     1,  ARDY,       1,0.14323,0.82986,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 32,     1,  ARDY,       1,0.13899,0.97309,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 33,     1,  ARDY,       1,0.12726,1.11208,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 34,     1,  ARDY,       1,0.11166,1.23934,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 35,     1,  ARDY,       1,0.09675,1.35100,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 36,     1,  ARDY,       1,0.07816,1.44775,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 37,     1,  ARDY,       1,0.05882,1.52591,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 38,     1,  ARDY,       1,0.04268,1.58473,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 39,     1,  ARDY,       1,0.03080,1.62741,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 40,     1,  ARDY,       1,0.02099,1.65821,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 41,     1,  ARDY,       1,0.01370,1.67920,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 42,     1,  ARDY,       1,0.00768,1.69290,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 43,     1,  ARDY,       1,0.00399,1.70058,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 44,     1,  ARDY,       1,0.00200,1.70457,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 45,     1,  ARDY,       1,0.00100,1.70657,      STAT,     vital,    NLD_02,   .,    0
    NLD,     .,    .,     ., 2005, 2005, 46,     1,  ARDY,       1,0.00040,1.70757,      STAT,     vital,    NLD_02,   .,    0
